2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794
2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794
2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794
2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794
2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794
2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794
2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794
2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794
2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794
2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794
2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794
2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794
2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794
2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794
2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794
2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794,2.665117263794
